"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Daniel Fells","TE","FA","2","6.3","-","5.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","12"
"1","Kellen Davis","TE","FA","16","0","0","0","0","-","0","0","7.1","0","0","0","0","1.8","0","1.9","0","0","0.7","10.8"
"1","Trey Burton","TE","FA","16","0","0","0","0","0","0","0","-","0","0","0","6.9","0","0","0","0","1.5","0.5","8.4"
"1","Cory Harkey","TE","FA","16","0","0","0","1.4","0","-","1.4","0","0","0","0","1.2","1.4","0","0","0","2.2","0.5","7.6"
"1","Rob Housler","TE","FA","10","0","0","0","0","1.6","0","-","-","-","-","-","-","-","0","1.9","0","3.8","0.7","7.3"
"1","Andrew Quarless","TE","FA","5","0","0","3.4","-","-","-","-","-","-","-","-","-","-","-","-","3.7","0","1.4","7.1"
"1","Michael Williams","TE","FA","15","0","2.5","0","-","0","0","1.4","0","0","0","0","-","0","0","1.7","0","0","0.4","5.6"
"1","Matt LaCosse","TE","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.2","0","2.6","5.2"
"1","Nick O'Leary","TE","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","0","4.7","0","0","1.2","4.7"
"1","Phillip Supernaw","TE","FA","16","0","0","0","-","0","0","0","0","0","0","1.6","0","0","2.6","0","0","0","0.3","4.2"
"1","Darren Waller","TE","FA","6","0","0","0","2.7","1.1","-","0","-","-","-","-","-","-","-","-","-","-","0.6","3.8"
"1","Matt Spaeth","TE","FA","13","0","0","0","-","0","0","0","1.4","-","-","-","1.6","0","0","0","0","0","0.2","3"
"1","Scott Simonson","TE","FA","9","-","-","-","-","-","-","-","0","-","0","0","0","0","2","0","0","0","0.2","2"
"1","Khari Lee","TE","FA","16","0","0","0","0","0","0","-","0","0","0","0","1.7","0","0","0","0","0","0.1","1.7"
"1","E.J. Bibbs","TE","FA","7","-","-","-","-","-","-","-","-","0","-","-","0","1.7","0","0","0","0","0.2","1.7"
"1","Nic Jacobs","TE","FA","11","0","0","0","0","0","0","0","-","1.6","0","-","0","0","-","-","-","-","0.1","1.6"
"1","Brian Parker","TE","FA","9","-","-","-","-","-","-","-","0","-","1.6","0","0","0","0","0","0","0","0.2","1.6"
"1","C.J. Uzomah","TE","FA","5","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0","0","0","0","0.3","1.4"
"1","Brian Leonhardt","TE","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0","0","0","0.4","1.4"
"1","Matthew Mulligan","TE","FA","12","0","1.2","0","0","0","0","0","-","0","0","0","0","0","-","-","-","-","0.1","1.2"
"1","MarQueis Gray","TE","FA","4","0","0","0","1.2","-","-","-","-","-","-","-","-","-","-","-","-","-","0.3","1.2"
"1","Asante Cleveland","TE","FA","4","-","-","-","-","-","-","-","-","-","-","-","1.1","0","0","0","-","-","0.3","1.1"
"1","Geoff Swaim","TE","FA","4","-","1","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0","0.3","1"
"1","Konrad Reuland","TE","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0"
"1","Alex Smith","TE","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0"
"1","Bear Pascoe","TE","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0"
"1","Je'Ron Hamm","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","0","0"
"1","Erik Swoope","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Greg Scruggs","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Marcel Jensen","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"1","Justice Cunningham","TE","FA","2","-","-","-","-","-","-","0","-","0","-","-","-","-","-","-","-","-","0","0"
