#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0036254,Collin Johnson,WR,JAX,14,2.4,0,1.3,0,12,0,2.3,-,1.9,0,0,19.6,12.6,5.3,1.8,-,-,4.2,59.2
1,00-0036233,Donovan Peoples-Jones,WR,CLE,12,-,-,-,0,0,0,14.6,0,-,3.6,0,0,17.2,12.4,8.5,-,2.1,4.9,58.4
1,00-0032009,Adam Humphries,WR,TEN,7,10.7,15.8,8.1,-,-,18.4,2.9,0,-,-,-,-,1.9,-,-,-,-,8.3,57.8
1,18962,Steven Sims Jr.,WR,WAS,12,8,6.3,0,-,-,-,-,-,1.4,9.6,10.3,1.8,5.7,1.5,2.1,7.2,3.4,4.8,57.3
1,00-0027150,Julian Edelman,WR,NE,6,13,25.9,4.2,6.5,-,4.3,2.3,-,-,-,-,-,-,-,-,-,-,9.4,56.2
1,00-0033471,Isaiah Ford,WR,MIA,10,3.3,14.6,3.4,8.8,4.3,0,-,2,-,-,-,-,-,-,4.8,7.7,6.7,5.6,55.6
1,00-0035527,Andy Isabella,WR,ARI,13,0,8.7,20.1,2.3,5,0,1.7,-,3,2.4,1.6,7.3,2.7,-,-,-,0,4.2,54.8
1,00-0036364,Lynn Bowden Jr.,WR,MIA,10,-,0.9,-,0.5,0.4,0,-,-,-,-,-,0,9.2,15.4,10.6,3.6,13,5.4,53.6
1,18864,Olamide Zaccheaus,WR,ATL,11,0,2,8.1,16.6,2.3,0,0,0,20.3,BYE,2,2.1,-,-,-,-,-,4.9,53.4
1,19270,Devin Duvernay,WR,BAL,16,2.2,2.9,8.7,1.4,7.9,6.1,-,4.9,-0.1,7.5,1.5,5,1.2,0,0,1.7,2.2,3.3,53.1
1,17262,Cedrick Wilson Jr.,WR,DAL,16,0,0,27.7,6.4,10.6,3,0,-1.1,1.6,-,1.7,-0.1,0,0,0.5,0,1.3,3.2,51.6
1,00-0034309,Chad Beebe,WR,MIN,14,-,-,1.7,0,2.1,3.3,-,2.6,0,3.6,0,17.3,3,0,4.1,0,12.4,3.6,50.1
1,00-0035215,Deonte Harty,WR,NO,9,3.6,6.4,2.5,3,-,-,14.6,4.7,5,4.4,3.5,-,-,-,-,-,-,5.3,47.7
1,19483,Van Jefferson,WR,LA,16,4.1,8.4,0,0,0,1.8,2.4,4.3,-,2.5,7.7,0,6.7,0,0,0,9,2.9,46.9
1,00-0033840,Chad Hansen,WR,HOU,5,-,-,-,-,-,-,-,-,-,-,-,-,15.1,12.6,13.5,1.8,3.6,9.3,46.6
1,00-0036142,Isaiah Wright,WR,WAS,14,0,-,7,6.9,1.3,6.6,-,-,4,11.9,1.7,0,1.5,1.9,3.5,0,0,3.3,46.3
1,00-0028411,Dontrelle Inman,WR,WAS,10,4.1,3.7,18.8,6.9,0.8,9.5,0,-,-,-,-,2.5,0,-,-,-,0,4.6,46.3
