#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0032794,Danny Vitale,RB,FA,15,0,0,3.7,3.8,1.9,0,6.3,0,0,0,-,1.3,0,0,0,0,-,1.1,17
1,00-0023564,Darren Sproles,RB,PHI,6,11.3,2.5,0.4,0.4,0.4,-,-,-,2,-,-,-,-,-,-,-,-,2.8,17
1,00-0035489,Wes Hills,RB,DET,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.2,-,-,16.2,16.2
1,00-0032956,Andy Janovich,RB,DEN,8,0,-,-,0,0,1.8,3.2,2.9,0,-,7.4,-,-,-,-,-,-,1.9,15.3
1,19111,D'Ernest Johnson,RB,CLE,16,5.6,8,0,0,1.6,0,-,0,0,0,0,0,0,0,0,0,0,1,15.2
1,00-0030465,Kenjon Barner,RB,ATL,14,0,0,1.4,-,-,0,0,0.1,-,1.2,7.6,2.8,2.6,0,-0.6,0,0,1.1,15.1
1,00-0035596,Kerrith Whyte Jr.,RB,PIT,6,-,-,-,-,-,-,-,-,-,-,-,4.3,1,6,0.5,2.2,0.1,2.4,14.1
1,00-0032897,Derek Watt,RB,LAC,16,0.4,1.3,-0.1,3.1,1.8,0,0,0.2,0,0.1,0,-,0,6.4,0,0,0,0.8,13.2
1,00-0032972,Devontae Booker,RB,DEN,16,0,0,0,0,0,0,0,0,2.4,-,0.4,0,0,4.4,0.5,1.2,3.7,0.8,12.6
1,00-0030414,Spencer Ware,RB,KC,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2,5.5,5.6,-,4.1,12.3
1,00-0032063,Mike Davis,RB,CAR,12,9.6,0.1,0.2,-,0,-,0,1.8,0,-,-,-,0,0,0,0,0.2,1,11.9
1,00-0029931,Zach Line,RB,NO,12,0,0,0,1.3,0,0,2.5,2.9,-,2.5,2,-,-,-,0.4,0,-,1,11.6
1,00-0031577,Javorius Allen,RB,NYG,11,0,-,-,-,-,-,0,0,0,0,-,0,0.4,0,8.8,0,2.3,1,11.5
1,00-0032540,Tra Carson,RB,DET,4,0,-,-,-,7.2,0,-,3.4,-,-,-,-,-,-,-,-,-,2.7,10.6
1,00-0028581,Patrick DiMarco,RB,BUF,16,2.9,1.4,0,0,0,-,4.1,0,0,1.4,0,0,0,0,0,0,0,0.6,9.8
1,00-0033296,Alex Armah Jr.,RB,CAR,16,6.1,0,1.6,0,1.4,0.4,-,0,0,0,0,0,0.2,0,0,0,0,0.6,9.7
1,00-0035099,Khari Blasingame,RB,TEN,6,-,-,-,-,-,-,-,-,-,-,-,0,0,6.7,1,0,1.7,1.6,9.4
1,00-0025399,Marshawn Lynch,RB,SEA,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.4,4.7,9.4
1,00-0033164,Troymaine Pope,RB,LAC,14,0,-,0,11.4,0,0,0,0,-,0,0,-,-2,0,0,0,0,0.7,9.4
1,00-0035013,Jon Hilliman,RB,NYG,3,-,-,-,1.3,3.4,3.5,-,-,-,-,-,-,-,-,-,-,-,2.7,8.2
1,00-0035184,Devine Ozigbo,RB,JAX,10,-,-,-,-,0,0,-,-,0,-,0,0,0,0,0,0,8,0.8,8
1,00-0032450,Dwayne Washington,RB,NO,16,0,0,0,0,0,0,1.6,3.8,-,0,0,0,0,0,2,0,0.2,0.5,7.6
1,00-0032813,Elijhaa Penny,RB,NYG,16,0.3,0,0,1.2,3.4,1.6,0,0.3,0,0,-,0,0.2,0,-0.2,0,0,0.4,6.8
1,00-0028063,Taiwan Jones,RB,HOU,11,0,-,-,0,0,-,0,0,0,-,0,0,0,-,-,0,5.9,0.5,5.9
1,00-0034433,Nick Bawden,RB,DET,10,1,0,2,1.4,-,0,0,0,0,1.3,0,-,-,-,-,-,-,0.6,5.7
1,00-0028074,Anthony Sherman,RB,KC,16,2.5,0,0,0,0.2,0,0.7,0,0,0,0,-,1.7,0,0,0,0,0.3,5.1
1,00-0032417,Paul Perkins,RB,DET,4,-,-,-,-,-,0,-,0.4,1.6,2.8,-,-,-,-,-,-,-,1.2,4.8
1,00-0033789,T.J. Logan,RB,TB,12,0,0,0,0,0,0,-,0,1.2,0.6,2.1,0.2,0.2,-,-,-,-,0.4,4.3
1,00-0029854,C.J. Anderson,RB,DET,2,3.5,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,4.3
1,00-0032404,Tyler Ervin,RB,GB,10,0,0,0,0,-,-,0,0,-,-,-,-,-,0,0,1.6,2.5,0.4,4.1
1,00-0031665,Zach Zenner,RB,ARI,6,0,-,-,-,-,-,1.7,2.3,-0.3,0,-,-,-,0,-,-,-,0.6,3.7
1,00-0030968,Keith Smith,RB,ATL,16,0,0,0,0,0,0.2,0,0,-,0,0.3,0,0.4,0,0,2.3,-0.1,0.2,3.1
1,00-0031590,Jay Ajayi,RB,PHI,4,0,-,-,-,-,-,-,-,-,-,-,1.6,0.9,0.5,-,-,-,0.8,3
1,00-0034654,Dalyn Dawkins,RB,TEN,2,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,2.4,-,1.3,2.6
1,00-0030741,Roosevelt Nix,RB,PIT,3,0,-,-,-,-,-,-,2.4,0,-,-,-,-,-,-,-,-,0.8,2.4
1,00-0033374,Ricky Ortiz,RB,NO,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8,0.9,1.8
1,16423,Samaje Perine,RB,MIA,7,0,0,0,0,0,0,-,-,BYE,-,-,-,-,-,-,-,1.6,0.2,1.6
1,18673,Jakob Johnson,RB,NE,4,-,-,0,0,1.5,0,-,-,-,-,-,-,-,-,-,-,-,0.4,1.5
1,00-0031209,Senorise Perry,RB,BUF,11,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1.4,0.1,1.4
1,00-0034457,Josh Adams,RB,NYJ,3,-,-,-,-,-,-,-,-,-,0,0.6,0.6,-,-,-,-,-,0.4,1.2
1,00-0035657,Damien Harris,RB,NE,2,-,-,0,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,0.6,1.2
1,00-0034995,Dexter Williams,RB,GB,4,-,-,-,-,-,-,0.2,0,0,-,-,-,-,-,-,-,0.9,0.3,1.1
1,00-0034449,Buddy Howell,RB,HOU,16,0,0,0,0,0,0,0,0,0,-,0.5,0,0,0,0,0,0.5,0.1,1
1,00-0035275,Jordan Scarlett,RB,CAR,9,0,-,-,0,0,0,-,0.9,0,0,0,0,-,-,-,-,-,0.1,0.9
1,00-0032377,Josh Ferguson,RB,WAS,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,-,0,0.5,0.9
1,00-0034808,John Kelly Jr.,RB,LA,5,0,-,-,-,-,0,0.9,0,-,-,-,-,-,-,-,-,0,0.2,0.9
1,00-0034597,Ryan Nall,RB,CHI,8,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0.8,0.1,0.8
1,00-0035551,Tony Brooks-James,RB,PIT,3,-,-,-,-,-,-,-,-,0,1.1,-0.4,-,-,-,-,-,-,0.2,0.7
1,00-0034201,De'Lance Turner,RB,MIA,9,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0.6,0,0.1,0.6
1,00-0029141,Alfred Morris,RB,ARI,1,-,-,-,-,-,-,-,-,0.4,-,-,-,-,-,-,-,-,0.4,0.4
1,00-0027925,James Develin,RB,NE,2,0,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.3
1,00-0027531,Chris Ivory,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,16445,Jeremy McNichols,RB,WAS,1,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,0,0,0
1,00-0026213,Jamaal Charles,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0028409,DuJuan Harris,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0030711,David Fluellen,RB,FA,2,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0030433,Mike Gillislee,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0033760,Justin Davis,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0031900,Rod Smith,RB,FA,7,0,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,0,0,0
1,00-0027325,LeGarrette Blount,RB,FA,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
